,marketPriceEth,marketPriceUsd,block_number,debtAvailableToSettle,globalDebt,globalDebtCeiling,systemSurplus,totalActiveSafeCount,RedemptionRateAnnualizedRate,RedemptionRateHourlyRate,RedemptionRateEightHourlyRate,RedemptionPrice,RaiDrawnFromSAFEs,collateral,debt,EthInUniswap,RaiInUniswap,ETH Price (OSM),block_timestamp
1119,0.001476174398543152760626771679214996,3.115037977549746387002219865196277,12163538,13643.85936176352503894904953636526,36946472.09140081722586760221343485,115792089237316195423570985008687.9,184447.3326135599752449451280107424,980,0.8440509432103398,0.9999806460289624,0.9998451787194271,3.033131014816941451148439194,36698560.10489871881733722,6921.6132,1398615.1638801172,47370.26364106669426207,32114567.064090413702709569,2130.09,2021-04-03 01:10:15+00:00
1120,0.001476174398543152760626771679214996,3.115037977549746387002219865196277,12163808,13643.85936176352503894904953636526,36946472.09140081722586760221343485,115792089237316195423570985008687.9,184447.3326135599752449451280107424,980,0.8440509432103398,0.9999806460289624,0.9998451787194271,3.033072376911115839607382267,36698560.10489871881733722,6921.6132,1398615.1638801172,47388.17196741405586207,32102467.136633660694354002,2132.76862217,2021-04-03 02:10:11+00:00
1121,0.001476174398543152760626771679214996,3.115037977549746387002219865196277,12164098,13643.85936176352503894904953636526,36946472.09140081722586760221343485,115792089237316195423570985008687.9,184447.3326135599752449451280107424,980,0.7847297047585541,0.99997232732974,0.9997786400784802,3.032996513802790501731217476,36698560.10489871881733722,6913.6132,1398615.1638801172,47387.538619105203382061,32101776.028623177539302677,2115.46805289,2021-04-03 03:10:28+00:00
1122,0.001468879097524082163662223501892928,3.083544445477429482067922686348729,12164400,13643.85936176352503894904953636526,37010888.85872005907619666096577925,115792089237316195423570985008687.9,184586.897247717866380120468483896,980,0.7847297047585541,0.99997232732974,0.9997786400784802,3.032911720075731747893340332,36763295.91665989100582762,6913.6132,1398615.1638801172,47475.841207490875914068,32170510.492205722062392114,2100.33539329,2021-04-03 04:11:05+00:00
1123,0.001463017420071169944433292074382409,3.094035008374382214337464653906858,12164647,13643.85936176352503894904953636526,37056261.79223226218662758715698431,115792089237316195423570985008687.9,184629.0054007203262077358240774035,979,0.7847297047585541,0.99997232732974,0.9997786400784802,3.032829679680143284615868664,36808525.554349455413809628,6911.2132,1397796.8841285114,47245.283267736597903632,32289674.19147448772193795,2093.91787441,2021-04-03 05:09:44+00:00
1124,0.001463017420071169944433292074382409,3.094035008374382214337464653906858,12164925,13643.85936176352503894904953636526,37056261.79223226218662758715698431,115792089237316195423570985008687.9,184629.0054007203262077358240774035,979,0.7847297047585541,0.99997232732974,0.9997786400784802,3.032745729870514812271270963,36808525.554349455413809628,6911.2132,1397796.8841285114,47241.619624405955296429,32290265.892253047686567131,2099.25,2021-04-03 06:09:45+00:00
1125,0.001463017420071169944433275301778446,3.095086503031563575945815564677391,12165195,13643.85936176352503894904953636526,37057783.79152805650505609160586358,115792089237316195423570985008687.9,184707.1492563993907725475722765147,980,0.7606247528786018,0.9999687658827572,0.9997501543763134,3.032656752100767223821155012,36809775.554349455413809628,6911.2132,1397796.8841285114,47243.249632148659537108,32291652.159446238478323489,2099.37604027,2021-04-03 07:09:39+00:00
1126,0.001462906047024923017546258670970728,3.105206000504891830095753010982813,12165470,13643.85936176352503894904953636526,37059164.48335876475749381612443339,115792089237316195423570985008687.9,184746.9030733729787265571391378882,981,0.7606247528786018,0.9999687658827572,0.9997501543763134,3.032561766630627196533724231,36811075.554349455413809628,6911.2132,1397796.8841285114,47240.443483490482078788,32292192.365710867282955614,2117.8432822199998,2021-04-03 08:09:49+00:00
1127,0.001471190003247182457615532625666729,3.101664256256290767046784174531225,12165716,13643.85936176352503894904953636526,37060902.40404636279556589606755048,115792089237316195423570985008687.9,184815.8649024572794346175385178483,983,0.7606247528786018,0.9999687658827572,0.9997501543763134,3.032467073551341958186015902,36812675.554349455413809628,6911.2132,1397796.8841285114,47377.475538686212284927,32201905.214565462789315103,2115.55,2021-04-03 09:09:48+00:00
1128,0.00146956611445433234901128997802419,3.092992075359845963473430862384483,12165977,13643.85936176352503894904953636526,37087315.83459149776822049021732694,115792089237316195423570985008687.9,184861.1874319753867509269466567792,982,0.7606247528786018,0.9999687658827572,0.9997501543763134,3.032371331040697235588071439,36839022.663346805466976296,6911.2132,1397796.8841285114,47398.092792965802456215,32217519.61904963867437432,2114.7670174200002,2021-04-03 10:10:27+00:00
1129,0.00146956611445433234901128997802419,3.092992075359845963473430862384483,12166256,11603.85936176352503894845384309064,37087538.35326462053667908738876576,115792089237316195423570985008687.9,184889.6690914842141321317567793167,980,0.778721252032034,0.9999714499366601,0.9997716223149487,3.032280573913041561698481602,36841212.346998428105681955,6902.2132,1395997.3660044468,47361.852524283319982294,32219956.735372299546368261,2098.79707721,2021-04-03 11:09:40+00:00
1130,0.001460454686522815224640882493023725,3.080887579407339628988927254333269,12166500,11603.85936176352503894845384309064,37058309.93986475943445569855332939,115792089237316195423570985008687.9,184942.37386034182707252256402467,979,0.778721252032034,0.9999714499366601,0.9997716223149487,3.032193689492451932887347057,36811869.873803715223881413,6902.2132,1395997.3660044468,47087.265113224551887467,32241263.734731067591254788,2104.69746474,2021-04-03 12:09:53+00:00
1131,0.001460454686522815224640882493023725,3.080887579407339628988927254333269,12166767,11603.85936176352503894845384309064,37058309.93986475943445569855332939,115792089237316195423570985008687.9,184942.37386034182707252256402467,979,0.778721252032034,0.9999714499366601,0.9997716223149487,3.032193689492451932887347057,36811869.873803715223881413,6902.2132,1395997.3660044468,47086.962825661918094443,32241471.339104384787362534,2099.75,2021-04-03 13:09:39+00:00
1132,0.001465377969973146108983356607292361,3.059606224490115778966371325721081,12167038,11603.85936176352503894845384309064,37098317.75205077037260317571768555,115792089237316195423570985008687.9,185024.4779874693997401566454465134,979,0.778721252032034,0.9999714499366601,0.9997716223149487,3.032020914005889194862730468,36851713.817791635280950095,6902.2132,1395997.3660044468,47010.910654215093796477,32280157.327081877228111847,2099.75,2021-04-03 14:09:38+00:00
1133,0.001465377969973146108983356607292361,3.059606224490115778966371325721081,12167321,11603.85936176352503894845384309064,36738965.80138377479967264271768555,115792089237316195423570985008687.9,185024.4779874693997401566454465134,975,0.7891612530012093,0.9999729701595375,0.9997837817323378,3.031934269415473228657030822,36491406.172709952891705984,6902.2132,1395997.3660044468,46638.772563025246781012,32009887.557199973148463223,2106.01478459,2021-04-03 15:10:16+00:00
1134,0.001465377969973146108983356607292361,3.059606224490115778966371325721081,12167604,11603.85936176352503894845384309064,36738965.80138377479967264271768555,115792089237316195423570985008687.9,185024.4779874693997401566454465134,975,0.7891612530012093,0.9999729701595375,0.9997837817323378,3.031853067937183152505200695,36491406.172709952891705984,6902.2132,1395997.3660044468,46782.079138578079695512,31924923.191956671836429693,2109.82215437,2021-04-03 16:09:43+00:00
1135,0.00148342309407749774413187939997712,3.074780052480074224126794345096575,12167883,11603.85936176352503894845384309064,36534321.1917916400955719569432613,115792089237316195423570985008687.9,185129.4795368925034686967878910393,971,0.7891612530012093,0.9999729701595375,0.9997837817323378,3.031767862220234073064275085,36286949.030302091612293394,6902.2132,1395997.3660044468,46340.214423021457343039,31607017.350860597363669249,2085.54,2021-04-03 17:12:06+00:00
1136,0.00148342309407749774413187939997712,3.074780052480074224126794345096575,12168160,11603.85936176352503894845384309064,36279976.2490371078475619819432613,115792089237316195423570985008687.9,185129.4795368925034686967878910393,970,0.7891612530012093,0.9999729701595375,0.9997837817323378,3.03168564085989462323741728,36031926.200441951264207789,6902.2132,1395997.3660044468,46742.093600801547894775,31383499.905500393258306394,2080.18848231,2021-04-03 18:12:18+00:00
