,0,1,2,3,4,5,6,7,8,9
4990,6.775134094201736e+18,9.505093059150942e+18,7.235564620186206e+22,6.568741804671984e+18,1.3055673480819882e+20,1.1285368914678684e+20,3.78161080316411e+20,1.3000391322605243e+18,2.3232844532230985e+21,1.5257665900543077e+23
4991,8.974241441475841e+18,1.6565869101274867e+21,1.1449640017493948e+18,1.0556337026303296e+18,1.362885384312352e+22,1.1017628239422467e+20,2.4218265572212615e+20,9.200763414910071e+20,4.5033082191173585e+21,2.4598774092930433e+19
4992,1.0382454042692418e+19,4.178840650239169e+22,3.063760810962741e+22,7.87253875912385e+18,6.672127433509208e+21,9.922891091765336e+18,2.4440215157216437e+21,5.667588919946643e+17,1.164388301893797e+21,6.130854449560184e+19
4993,4.137035632108095e+18,1.386409747686207e+20,2.6800476530812187e+20,3.2538332644024852e+19,1.2824036492980896e+21,1.1854213991198141e+22,5.514390822584209e+18,1.6465289406459216e+20,1.533311652192131e+17,1.032170272986805e+19
4994,4.938801611455047e+20,6.785301759705828e+21,8.852331455360361e+18,1.1319029713908242e+18,4.405244989958256e+21,5.790970237868736e+20,9.277928420642857e+21,6.013525436798057e+18,5.296777950454052e+19,2.5264330442791472e+17
4995,8.714840352307641e+18,1.6210887535704648e+19,2.0246636795498755e+18,8.464412492611213e+20,7.509067306053468e+20,1.721542653882746e+18,2.852127347517256e+20,1.0159705702947788e+21,2.649121634619329e+18,3.010220712380183e+20
4996,1.0385123145617535e+19,1.128118649322276e+20,1.1789730774538834e+21,2.341726012810755e+19,1.1256650944679209e+20,1.0958452533205875e+19,8.366094901570565e+19,2.3408230175973753e+19,1.2423512185701052e+20,7.647089785237507e+18
4997,6.98825102938901e+18,2.4288621168998195e+19,3.6375488963743095e+20,5.148421163134544e+20,1.972526572701008e+18,1.2938957150700678e+20,1.3617101596744616e+19,9.820100283447741e+17,7.984830488182388e+19,3.973042066077428e+18
4998,4.364806356386358e+19,3.19429521343601e+23,3.3965993475646694e+18,2.2707882220602393e+20,6.478321046560993e+18,1.0456823803754193e+20,3.260088370836944e+17,1.4408193921741278e+22,1.8050014252768092e+21,2.477560802998148e+22
4999,3.0633115938589963e+22,1.2010750779495975e+19,3.944051920209227e+19,4.681739470189046e+19,3.0776619457548496e+21,1.1578566637486822e+20,8.624336868933719e+20,1.0323924216364376e+19,7.049417909222032e+19,6.902742183355479e+18
5000,3.3616895714482745e+19,4.338495254523687e+20,2.036916786096039e+20,9.611314297538229e+19,3.029450567291684e+18,5.988188385502852e+19,6.274410467063589e+21,5.0278268657633124e+19,1.18679604506074e+22,2.7105884508970356e+20
5001,1.86017387552644e+19,9.995680422697343e+20,4.058944369379474e+20,5.5996482432675045e+19,3.0040523573626317e+22,7.843668218868066e+19,6.085319360151536e+21,5.749502229304448e+18,2.4329609902242263e+18,2.918026919992845e+21
5002,1.044690169045701e+18,3.6222594743479315e+17,3.6069078357647066e+17,1.4267421731701886e+20,2.0406971501150146e+20,2.3976517812602893e+20,1.1517249347729169e+21,7.732792913655467e+18,5.163954095738743e+18,6.406136240107521e+19
5003,2.985664617660476e+19,1.1109518346254462e+23,2.509904500458595e+19,2.1220167110853554e+19,3.2549849744447144e+19,9.105447790875851e+18,1.3915949915795351e+23,6.870343462677304e+19,7.824973414642979e+20,1.48834870503006e+20
5004,1.0053126870906558e+19,1.6454198673143258e+18,6.079587079516502e+20,5.418529666959083e+20,6.247002561556755e+17,3.485922300386895e+21,5.853683104360685e+19,5.922940538801832e+17,3.278668170076352e+18,1.962084840098067e+22
5005,9.8608273626762e+20,2.4714039962530497e+20,5.017220054583619e+20,6.427408418065716e+18,1.197011541845235e+19,5.2497609756866944e+17,1.1887166864316329e+20,8.415936525993376e+16,4.5081613861097007e+20,2.1557546625152552e+20
5006,2.315073982648461e+18,3.955088022431675e+18,1.0016122781854923e+20,5.082125691276467e+21,6.471736673664809e+18,1.9701622284775893e+20,6.249352312386573e+19,2.0191921212893023e+20,1.5132403731356044e+21,7.080127804749712e+18
5007,3.6718031078546703e+18,1.1558005771221816e+20,6.204661146610419e+22,2.24222621728858e+21,8.295346963980406e+18,2.043060332852736e+21,1.054186780465248e+20,3.3723254855327506e+19,9.004796643530108e+19,2.2041453149960627e+18
5008,1.5651873926477507e+19,1.7062012437774164e+18,5.0258537636293424e+20,1.3593331607095818e+17,5.451131631414608e+18,4.188511531365162e+22,2.1652656149747707e+18,2.5290227794101395e+22,4.4106750763707694e+18,1.1691826142651077e+21
5009,1.7067470745001415e+19,1.203279543011429e+21,3.276362506463853e+19,9.64110064708352e+16,3.7098714862579646e+20,1.643679257997391e+20,3.6256906603583762e+19,3.259067681024162e+22,1.0679711058811119e+22,2.9650709348767834e+17
5010,2.7065036057999877e+21,1.0983098169123661e+21,6.4994940283130634e+19,3.038037059946476e+20,3.343281512575309e+21,9.547238917242407e+18,1.2214887281118106e+20,6.864921530211795e+16,1.1835276956874367e+19,1.4120190211036704e+20
5011,1.3488659404814677e+21,2.1637260607920164e+20,1.2715888022554549e+20,8.663218916147236e+17,1.244813657471333e+18,7.174240201411422e+19,8.354932331775706e+20,2.395473692455915e+20,2.5775541679609508e+19,1.0902023314625153e+21
5012,1.842500056513012e+20,1.3908922622884136e+17,6.781379754339649e+21,7.442790410625026e+19,2.4752049467389195e+20,1.1892532599266509e+20,1.9481812494065103e+21,1.341540527735925e+19,4.462432422028056e+17,6.512331350965366e+17
5013,1.715426710435841e+19,5.152351333852035e+17,5.578166161718148e+22,6.049677009204272e+18,6.642366503325746e+17,1.4782859860085348e+19,1.2925558035732732e+20,1.1964558406434998e+18,5.169488046319221e+17,1.7262220738250206e+21
5014,2.24201123628757e+19,5.813278001276724e+18,2.7937876247091367e+20,1.0927043831993137e+21,3.114131909308576e+21,1.039806511656851e+19,9.493695049372604e+18,7.256126724095748e+20,9.267069503189359e+17,1.1813787122799781e+20
5015,2.06009525778425e+20,5.668474570014734e+22,5.720111938142122e+20,8.906967391056996e+21,2.5517247484193473e+20,8.0338807985465e+18,5.806507703730607e+16,4.495197488836362e+19,4.900742098634832e+20,7.00529921642305e+20
5016,7.766367743849972e+20,1.2514802340418042e+19,1.0327211507342475e+19,6.258192759093883e+20,6.231133742709813e+20,4.864385060244118e+23,1.6781234305966465e+21,1.517858738735591e+19,2.6215856580814193e+20,5.00768941952133e+18
5017,3.876161300875718e+19,8.702280255382077e+20,3.691465489656506e+19,8.588695383902711e+20,1.6087634083785912e+21,1.8231235872009608e+20,2.512973662840156e+19,7.828004154523813e+19,5.66302056139171e+16,2.8233112301439792e+20
5018,1.0568848669378642e+20,1.6046866935704236e+19,1.1741407217603983e+19,8.103666520951615e+19,3.5313526575230964e+22,1.6185972376471771e+19,1.4570397192772604e+21,4.591310196195895e+18,7.97905771671579e+18,3.6180707855788835e+19
5019,5.212212534513915e+21,1.2625045247994667e+19,8.32191961337969e+21,1.403717590407998e+20,7.711804193143953e+18,3.586471919154407e+21,7.292247769487283e+20,3.654017725272921e+20,1.0496947619072236e+18,3.712877194410212e+18
5020,3.354499396134117e+20,1.29100778050741e+19,1.511097974770607e+19,2.8361562742156513e+19,2.6329308680655934e+22,8.390723285817539e+19,3.5788072542603843e+18,2.5824543102069797e+19,3.701395377821827e+19,5.649417554868677e+18
5021,1.300423621305392e+20,1.850729376761379e+19,5.2560523161163757e+17,3.1175041065686336e+22,4.503747108211258e+20,9.865503235844828e+19,1.2130578702824923e+19,2.0950998180798185e+22,3.983189233270419e+16,4.29726278938536e+19
5022,1.1066645741753076e+18,8.215711410080314e+16,7.258976924789665e+19,1.2362930873191382e+21,1.6825819757843487e+21,2.0889101749074927e+21,4.2566748181557514e+18,2.4299966157563468e+20,1.0566718515654696e+18,2.2574682143392127e+21
5023,5.488546906107382e+18,1.7507670777996372e+23,8.377880287146444e+19,2.2386758344224598e+20,2.5443832183637876e+21,2.9617118567338918e+19,1.2320081523052595e+20,1.6182315502849525e+21,7.865831426124926e+19,5.694868208044678e+18
5024,7.267700036814953e+18,1.668430841743255e+20,2.815354173247376e+21,1.6308799591178227e+20,7.593109695131921e+21,2.0471696310161567e+23,8.429848938988185e+19,2.355938014762153e+22,1.0467917733249575e+22,1.2904512921285536e+22
5025,2.668094306874465e+20,2.2311400813264044e+20,4.67415588186083e+18,1.9271833442982904e+20,2.9005292655026905e+19,3.281231934051979e+18,4.433219897248152e+19,1.571761402657913e+18,4.6841276676273596e+20,3.8537382043800125e+19
5026,2.189394202736872e+18,1.3289734640212679e+20,1.769464721680039e+18,1.7492010137633024e+19,2.524246060282917e+19,9.069543525500252e+18,1.787614982736681e+20,1.3020006539743836e+21,9.931283588841704e+20,1.6698527473513388e+19
5027,3.1643079491908794e+17,5.4594294900447456e+17,8.219144207247532e+20,1.606582458295165e+19,5.549539856460847e+18,3.259173168315394e+17,6.103967099022294e+17,5.150926365549099e+19,1.6018694466338918e+20,2.156800502935296e+22
5028,3.187077490896803e+19,7.814059348245607e+19,1.8042373096543365e+19,6.878787665932088e+19,4.65839475241906e+21,1.6156745808010776e+21,1.1757616884730676e+21,8.645731337093825e+19,6.07435770458762e+20,9.650704012238338e+19
5029,6.311512888317873e+20,1.3441559532673652e+20,1.3932279416267563e+20,3.2504808488269947e+18,4.540884620974921e+19,3.6190116829153644e+21,3.03137412520738e+18,1.836134637968343e+20,3.945616188214585e+19,1.2234022191513472e+20
5030,4.9539876014921364e+20,4.117418729231887e+20,6.076972360428264e+20,6.76377691568745e+19,3.03834701203551e+21,3.5891450292257943e+22,5.804337883159098e+18,2.5556455895270723e+20,7.655117671920474e+18,4.410492140262627e+19
5031,1.3705857629869868e+21,1.2861098739595715e+20,1.2093349329288333e+19,1.2534160083160867e+19,2.1540137541410154e+20,2.9521275925645106e+20,3.770243012255947e+20,2.7263991641886666e+21,7.32914325523876e+19,3.9797611493155784e+16
5032,5.0937531386897334e+20,7.534599421225536e+17,1.5691540711334006e+17,6.563043669716651e+19,2.693368268021953e+21,1.8024580532501207e+19,3.1948379797412066e+20,6.472246908398463e+18,2.6865988455672716e+20,1.930212159267433e+17
5033,2.4550696772543765e+20,2.600118591608838e+20,3.7132741617971944e+16,1.5760100048048058e+19,6.562088201812587e+20,4.533096231418483e+20,5.09870650244546e+20,2.386635544439276e+20,3.5076057854059466e+20,1.3632031316940695e+24
5034,8.77649818195765e+19,1.8812140545648958e+20,3.702055944435635e+17,3.4855788428616967e+21,1.4555165361269621e+21,1.037504855355878e+21,7.548411612598628e+19,5.3489554130050404e+20,2.439404963285604e+20,8.023248450471997e+21
5035,7.876409763901847e+18,1.4096048242534048e+20,3.369967229611366e+21,6.837219080790787e+19,1.1151712069106586e+19,8.303439492540559e+21,1.6830671132849178e+21,3.1766860493376004e+19,4.6861581531392115e+19,3.4316888852292393e+18
5036,1.6969765912372924e+20,2.5944330029256315e+21,3.2410616419564644e+20,1.32008111305499e+19,4.0654237516401485e+17,7.370756297924656e+20,5.800657015920645e+22,2.8394945200272374e+18,1.0686744722072795e+19,6.092615100148813e+18
5037,2.993235280932697e+20,6.45073359339444e+19,6.0361004842835436e+19,1.5377343499990672e+23,4.0551934924626396e+18,1.4596286418913618e+20,4.864668662893558e+20,7.008514702463192e+21,5.0535252083734637e+17,1.5327030797103763e+19
5038,2.7816802849628554e+18,2.2633720649943653e+20,7.279754255066776e+19,2.6742783388546897e+21,8.79784051170203e+20,3.5526166759172824e+21,2.535506943329114e+24,7.019642400313864e+17,3.322416037614109e+18,4.310320006961108e+22
5039,1.6507345426024674e+20,2.7763703921914424e+18,5.904808043623708e+20,2.7961982643545994e+18,4.066716330573752e+21,9.934478260852182e+16,1.0718325714009024e+20,2.6672055456922363e+20,1.253369002437378e+21,1.0384715975592522e+19
5040,1.8429439127181612e+18,1.2251395706783769e+19,8.644907701348321e+20,7.556220247678922e+17,8.061332085478117e+19,1.2615637972788632e+19,4.8615252741584536e+19,2.0223506184904946e+20,6.260745160650455e+17,1.1765311892325913e+19
5041,1.4264904951817229e+20,2.86683870920783e+21,2.8389368534789132e+19,2.494911065456544e+19,3.886281856189132e+19,1.74533360030909e+19,9.53355691834562e+21,2.8887045791165723e+20,2.826710110714357e+20,2.096165079302685e+20
5042,4.465869105286006e+18,1.5744937742464675e+17,2.9164034000365048e+19,5.47802806940045e+18,2.3789967450984956e+19,5.5486025442751865e+19,1.4334621160616457e+20,1.5852193270205105e+22,3.866590835610514e+17,6.607726092045133e+16
5043,2.593188486909478e+18,4.319197561612391e+18,6.148735261320574e+20,4.5320658577711045e+20,3.138449196658809e+21,3.3336396490186877e+20,2.999509226948817e+19,4.907221895313575e+22,1.1826735521264308e+19,1.780337411457713e+20
5044,2.3689574605371116e+18,1.9900708003090444e+21,4.139817532980063e+17,1.950336618749139e+20,3.1762160180601524e+19,1.2217859494719194e+18,3.895554092956758e+22,9.001924640179358e+18,2.0818307253821886e+19,1.71947487254319e+21
5045,8.116458963263454e+21,9.768648787963726e+18,4.286192907531231e+20,4.889297580731292e+23,2.898496500056267e+19,1.4254863476786248e+20,8.302237823123619e+18,5.7678908698779215e+20,3.9675154913332175e+19,2.074565278296111e+19
5046,2.1626235783199533e+20,1.3074165109507666e+19,1.0087641943939251e+21,7.343630871594468e+19,1.1013380431625488e+20,1.2586628119672914e+21,2.0382687997398354e+23,1.4253879542798221e+21,1.3982380267436634e+18,7.571954159540498e+19
5047,1.19924814831704e+19,5.3143695897441416e+20,2.362206660802785e+19,2.7496078230111534e+21,6.967601739178212e+19,2.4655670546946978e+19,3.801613836386291e+20,9.63825542350962e+19,5.8997901023659246e+19,2.830239461661901e+20
5048,1.1121010182427584e+18,4.2959745943951e+22,5.058914569042663e+17,7.050175222078056e+18,7.882211275628687e+19,1.3503083647459945e+22,3.497796414484877e+20,5.236232861026826e+20,3.496669774404089e+20,1.476505518666776e+21
5049,1.3070166280520606e+20,7.056642662818075e+18,3.0599263496552846e+21,2.8666434289135135e+21,4.0897521272847145e+18,1.1911147793316777e+18,8.925861004514682e+17,2.3563300635250435e+17,6.14967131441408e+17,3.0005411589811077e+18
5050,3.72674972345584e+18,8.393192117222031e+20,5.377614535288505e+18,7.979286271865455e+17,3.3044347052778494e+22,9.367297286955826e+21,2.453020642261852e+17,5.991432867394334e+19,3.242700253162342e+18,9.888961156447967e+21
5051,1.1664214548742297e+21,3.5192258633200015e+18,1.1929427375817912e+19,1.5299135252376972e+21,9.277465684660373e+21,5.138086639190182e+19,6.992042998904681e+17,5.218100449886153e+19,1.0748786425916048e+22,2.571968948506353e+20
5052,9.497415756942895e+19,3.825755311339491e+19,2.0936610275363948e+21,3.2566560964990675e+17,8.207992445427815e+19,4.0232779483380194e+20,8.76010560559623e+20,9.929440055679924e+20,1.660066392245493e+20,4.799233584172177e+21
5053,6.795897125778277e+20,2.3291652835626275e+19,3.407504833179778e+19,6.34719393469145e+19,1.2149552490132467e+21,6.8991663222663905e+19,3.4643514136825136e+23,1.6521559824167993e+19,1.9348162178783812e+21,1.739890524439885e+17
5054,4.261242767319677e+19,4.839767555274801e+21,2.7811055933325435e+19,9.155671494720587e+19,1.7824121674645635e+18,1.8371445357966803e+22,5.027322546189899e+21,9.793841387254695e+21,9.596423112331411e+18,3.787477869536658e+18
5055,5.3913060466390126e+20,3.5226464431299147e+20,1.081166211801911e+20,8.62338182871322e+17,2.2404016985223447e+20,1.8206344242123394e+20,5.51931615853984e+22,5.574783615034658e+20,3.282531053394108e+18,1.3492763753065362e+21
5056,4.575916178648835e+20,2.543940346374379e+19,7.197226915831832e+20,1.5259478675066493e+19,6.298001314699179e+19,1.2594503642584746e+19,6.388933240155036e+19,7.375910016567554e+20,7.230175080625558e+18,3.515500565543576e+20
5057,1.601542008737209e+20,2.2024030905835146e+17,3.663897413702632e+19,2.2344937953142836e+20,4.397074495042664e+18,3.972225854175192e+18,1.0198526169629868e+19,1.415001625122016e+22,6.757045174095611e+18,1.769447553162102e+23
5058,2.6850720355705784e+21,3.424199881291028e+19,4.676364582089588e+20,1.6524156034348054e+17,9.371959803645618e+19,1.2541542214581777e+20,7.284402462261361e+19,1.0951040404799334e+20,3.6758088521552604e+22,3.696815798496696e+18
5059,1.9013452489428304e+20,5.715060511747876e+22,1.7829144843954e+21,1.5401344517135756e+23,5.880907046135717e+18,3.864996160098542e+20,2.8935441996914272e+20,1.0168021653117996e+20,4.380588390470338e+19,6.523827806037495e+21
5060,1.834601108825796e+20,1.2350039425773462e+20,5.72586892002262e+20,5.383981148362119e+21,1.2189381817841593e+22,2.566642893725867e+21,3.682609041565878e+20,1.1458935011862982e+17,3.6950921359795536e+19,5.158310241416794e+20
5061,2.0386804001687036e+19,7.94737225804078e+20,4.8600965295868274e+20,8.216865090904262e+19,1.1740657073972258e+20,7.429373687312405e+19,2.2646964269157735e+20,1.5234505158866703e+18,1.1558811384360948e+21,6.112458735637683e+20
5062,1.3075074597878227e+22,2.8118868276468306e+19,9.069233176460668e+19,2.437934630897323e+21,2.2099040727194547e+21,6.245330592005458e+20,4.568938684963029e+20,1.3605518526459627e+21,4.040156158989216e+20,4.350242035665016e+20
5063,1.1225982842504805e+20,7.164654119879979e+19,4.67429151019191e+20,3.6725429546022445e+19,4.073171303677949e+19,3.472761022719228e+23,1.876234233934556e+22,2.2941640350936305e+20,1.0278608660798112e+20,1.0011015615868688e+19
5064,4.124551293503196e+19,8.141793281172492e+18,3.7808406606963574e+18,9.32252973384933e+18,1.565684845298368e+19,7.009889060024035e+21,2.1148738800986542e+18,8.256826238893329e+20,2.1637688212311143e+20,8.743408793309179e+17
5065,1.3655285493067594e+20,2.379142836521872e+21,2.545023561710376e+19,3.77061210519797e+20,2.8019634535641452e+20,5.359261415529352e+19,1.6845589428341417e+21,5.800687107463515e+19,2.565844982788048e+21,2.353241919180139e+20
5066,3.748405757889355e+18,3.172747259041902e+19,3.2558800810187117e+17,8.904957085229706e+20,8.764700600065129e+19,2.343656286460966e+20,2.508970374167238e+21,4.4570197904739103e+18,6.718536630058807e+20,2.039991259991976e+19
5067,1.3825722964733264e+19,4.354530196773163e+17,4.966732927430904e+19,3.335141476263246e+19,1.2893519700315865e+20,8.312496158491046e+17,2.462053759116805e+22,2.2799573323649495e+18,4.222375962955795e+21,8.296191037190916e+18
5068,2.0154875779363164e+19,4.763083188409753e+20,5.5615854865768e+19,2.5665711619719895e+20,4.961743297006267e+21,6.515140201344951e+18,2.795981300165527e+18,1.3637948855125121e+22,3.2518436021582886e+21,7.5511475183446294e+22
5069,1.1050256473658689e+20,4.2941319741657846e+18,3.905748949757518e+19,2.2939893832426206e+21,2.0503310484762523e+21,1.8724934158337594e+21,4.436517084772522e+19,7.631003301585399e+20,4.683750817173193e+21,3.2925033066344185e+22
5070,5.058961092334796e+20,1.471221340249747e+21,2.660129954662913e+20,4.017327810587888e+19,3.80460053337893e+19,5.06834083001789e+20,2.405045499442858e+19,3.6889267338186716e+18,3.4831985059079307e+19,3.759589878018372e+19
5071,1.6940783323851983e+19,1.4687133051266755e+17,4.5144188200477704e+19,1.0067482698012775e+20,6.2105053407667995e+19,5.544440842760076e+19,1.5651280067606338e+19,1.6934808043081255e+19,2.5090191349736764e+20,3.070945790248148e+19
5072,3.299257479019362e+18,1.9511536930416168e+20,1.052167980653162e+19,1.6588063166014147e+19,5.425415025151004e+19,3.125686623125061e+19,6.05602904057983e+20,5.384863577887228e+18,1.8173183616561814e+19,2.065636362215172e+21
5073,1.5732949074388432e+20,9.452781488347796e+19,2.5245353074529023e+20,8.679946842945521e+19,2.0936824513617495e+21,2.98533963902579e+20,7.720866990331606e+22,2.2592577759043568e+19,1.1790906112578122e+18,4.566329413040477e+18
5074,3.050986734971968e+21,1.3725013994840853e+24,9.460550253750423e+20,1.3712455075919356e+19,1.1320573239376297e+21,9.714561262131846e+19,4.960657285734697e+20,2.570945976754598e+20,6.738987750685791e+20,3.363929463605857e+21
5075,5.1100706356766786e+19,3.236264383024989e+18,2.1625338339717507e+21,1.0654872080162711e+18,4.354343092388614e+17,3.5935690101778036e+20,1.2328547387236075e+17,5.106175642396178e+19,2.51957081893302e+19,2.2549824907801477e+19
5076,8.082181689092003e+19,4.102579713260215e+20,5.448900176097003e+21,1.2042564679113558e+22,1.4620762967253086e+19,4.546177597395927e+18,1.322195194956381e+17,2.3126224271137788e+21,1.4171738569811642e+20,6.238193700274019e+20
5077,1.725044833379179e+19,1.755195072477649e+18,2.0977463590131673e+21,2.0193229364454306e+19,2.8139095436684673e+19,5.773903584448041e+19,8.60788506001961e+23,8.318429603007514e+17,1.6423746925443422e+19,7.697376563467736e+20
5078,1.6597299279113547e+21,4.626254532117448e+18,2.4501669560330235e+18,5.228133958051472e+18,2.0387677311637917e+20,1.233587661600853e+21,7.2621325409539105e+19,3.952796258397985e+17,4.738426244618429e+22,5.582588863064257e+19
5079,2.658061438026862e+18,1.992523668049234e+23,6.942433516479868e+20,1.1000285504630404e+20,6.374884476833481e+18,4.1694825895622246e+20,1.2834067637831194e+21,1.2955882597745353e+21,2.9491387228754768e+19,3.190203065402894e+20
5080,5.178666866939613e+18,1.6166885394077306e+21,2.4690360035578194e+20,2.2300218007929228e+21,7.931002418754579e+18,3.886822481093697e+17,1.4864612059963133e+18,2.412041462145096e+21,1.0934153493554284e+21,4.8679124820078795e+20
5081,9.542025311211363e+25,1.13678327912805e+19,5.238195937423058e+19,2.1034609623793873e+19,1.254043148262169e+19,1.82151154855526e+19,2.117003290434001e+20,3.497604800216303e+20,1.5651136875956716e+21,1.6982018672843824e+20
5082,4.476937075904511e+20,2.706332455733131e+21,1.0174163718016072e+20,5.9727017199960515e+19,1.1510608048092518e+23,1.8885127782181078e+22,6.211841725489719e+19,9.850324823288486e+18,6.691571071166644e+19,2.2288151363454386e+20
5083,1.4377341059719057e+20,4.12483218676453e+17,3.960685623100499e+17,2.3653084493592376e+20,1.8683752001343974e+22,8.585573232011752e+19,1.6838187743137618e+20,2.186931233085802e+20,1.6287603324882915e+19,1.0557579248846006e+21
5084,1.4098476489656015e+21,1.3010166447439053e+20,7.452055321412426e+19,4.91526657423344e+22,6.197702323945854e+18,1.3429536031303675e+20,3.749955740620772e+23,1.5076215581238682e+18,2.8621591777077187e+18,3.707937931700711e+21
5085,1.0742888959829575e+24,1.6499451087281718e+18,7.907089145697717e+19,5.446964311460373e+22,9.692411731949427e+19,1.0018383036129647e+19,1.0878536830671921e+20,1.1676388333666646e+20,1.0380196228841953e+19,5.8103200249532105e+19
5086,6.503215120593077e+18,5.337208202084945e+22,1.7127584313183163e+22,2.1650137249535676e+21,1.1815146262488332e+22,1.2287984300044847e+19,6.821664596188723e+17,6.398777493256734e+19,3.509808320097717e+21,8.667195559871312e+20
5087,1.3505633488827077e+21,1.9111557992773134e+20,2.175886046949804e+19,2.7345853321340302e+20,5.620353814343027e+20,2.1196049214509832e+18,6.477651131140461e+19,1.2088530441009308e+18,5.499333877853539e+22,1.1278558646850003e+19
5088,2.7363331561540325e+19,1.5296878644902923e+20,9.267323385926598e+20,2.2112095022974034e+19,6.126312287889335e+21,1.6230572656191133e+21,1.6826055088977787e+18,8.824375600307033e+20,1.0166179084617538e+20,6.90780204257261e+20
5089,7.124156593848084e+20,2.2244772171639566e+19,9.046311762313565e+19,1.2384428580080273e+22,1.0204900997509524e+21,5.439541162620238e+20,2.66124313119932e+21,1.1239564293658275e+22,1.7916183867938558e+19,3.4586756848974545e+19
5090,5.669761423236641e+20,2.848418822544784e+21,5.303364649323162e+18,2.65524394100319e+20,7.250010558380077e+19,2.2437054210430057e+21,7.829276768171387e+18,3.029200101274284e+18,2.8102834144760377e+19,2.9526450146771144e+18
5091,2.2336980973312782e+24,1.2454680465187083e+20,1.2074247069924094e+19,1.886276909740081e+20,1.8786383100976906e+19,1.2406580058992738e+20,5.958886426085643e+18,3.90297663114398e+21,1.1050815588913752e+20,4.529733503272092e+19
5092,2.323945999648721e+18,1.6722697506105632e+17,3.221222832338639e+19,1.8089988540667825e+18,3.2994529191600696e+18,7.358524358885671e+20,1.3375095531259313e+18,9.599478313286437e+17,3.9423963330387087e+18,6.556854981601292e+22
5093,2.085747961220683e+16,6.079998800603242e+18,3.4704572774329287e+20,1.8616104963679e+20,1.0023734828993371e+17,1.6940533453409324e+20,6.340703498294298e+19,6.498384638553364e+20,1.1158393111956353e+22,5.235923672625148e+20
5094,8.41796126192669e+20,5.7731918897090896e+19,1.6225858712930056e+19,2.5528003266436724e+20,6.797378247782518e+22,4.518465075778762e+17,9.709982043864148e+19,2.3818052052804515e+21,6.699401764294006e+20,8.088242084837831e+22
5095,1.7001379375832246e+20,1.3271007067721016e+18,3.153000484514712e+17,1.4559928033830377e+19,1.283763439107217e+17,1.0126359375931406e+19,2.3379497664642474e+19,1.0766364870815369e+20,9.653314290083478e+19,1.2571269323616416e+19
5096,4.846469429409465e+20,1.59624510656462e+19,8.355541345689176e+18,6.33742513323692e+19,2.61797593943011e+21,1.3562902302701718e+21,4.752292599333176e+20,1.6964837763757842e+21,1.1334284837825017e+20,1.058364889689793e+19
5097,8.932339508343193e+20,1.2019855481580765e+19,2.289903369367572e+20,1.5723668593952128e+21,8.1686380340537e+18,1.2276081179657591e+20,7.577988279262663e+20,1.4043928568347627e+22,2.346642164534538e+19,9.422885266316674e+20
5098,9.303179804113605e+19,7458273015854453.0,9.659285686238935e+19,5.3273114848044436e+22,1.4497432227639537e+23,4.236830835700902e+20,9.255992700761489e+20,1.4667498756243451e+20,8.429985794304569e+19,2.5810219480467767e+19
5099,3.0873546134107333e+19,4.9373292649202e+20,1.4532596421504131e+19,9.488865151476508e+20,6.304030293383207e+21,1.1272022909119715e+19,6.8503719261277e+20,2.1634666712239935e+20,4.560887663693536e+20,8.099151920357974e+23
5100,1.0682015098091488e+21,1.1098771652880199e+21,3.19971843644626e+23,1.0709014865682477e+17,2.1913528239780982e+18,5.214386417748868e+21,4.2372092928133353e+21,1.0484313860004706e+22,3.292303775988073e+20,4.7114123436241584e+20
5101,3.7522932861153575e+19,1.9145997653201474e+21,5.842076275974976e+19,1.6632875584675224e+20,2.9766851308710313e+18,3.984421901285075e+22,3.6961860035590436e+18,1.6321384289528971e+19,4.041642238485483e+19,4.601548788481736e+20
5102,2.6465720879058525e+20,2.9199319290144243e+21,1.891310252521768e+21,6.371820212549009e+19,6.122656794516347e+16,1.476092987584751e+18,1.1249094884772587e+20,6.468549389922692e+20,7.390589787932533e+19,5.221530208359763e+19
5103,5.74224299443042e+21,4.067477642079163e+18,5.567335394062024e+20,2.5847161043806047e+20,4.795490026476248e+17,2.892240221499288e+19,5.400486357585298e+18,5.881485738076303e+20,1.392250145132398e+17,2.5668540469897284e+16
5104,4.4366078580207283e+18,5.401637254642068e+21,5.276444916121836e+21,1.2570422381770811e+19,6.388471880709543e+20,9.307179239371458e+19,9.298672910953482e+19,3.850613277171007e+20,2.925016897881786e+19,6.544568738496924e+18
5105,8.178826022756101e+16,3.611457669312829e+20,6.76681260566741e+20,1.5875731666813395e+21,6.170657171277819e+18,9.045816876156319e+19,2.48891128325061e+21,3.769276344985274e+20,1.3270884450976179e+23,2.0639289786565506e+20
5106,1.2774877797755191e+19,5.0883281688599265e+20,3.2356980874225693e+20,7.405803012164877e+20,1.0673988227553095e+22,2.4338816133196624e+19,8.817230624750971e+18,1.1648062355866092e+19,4.260322279800913e+19,2.0470709066393204e+20
5107,1.4492928420707088e+21,1.6363893571885754e+20,1.9566003478111694e+22,2.185509639558222e+21,5.278146540324769e+18,1.0875115249395816e+21,1.0145328182207935e+20,6.115472489368204e+21,1.23535948984484e+19,3.0212382005318344e+21
5108,1.673385097673392e+20,1.6334417217024946e+22,1.2392907763244177e+19,6.833476963610568e+19,1.8658191217596957e+21,6.156932128983051e+20,3.9973153123450974e+21,2.6368899391253522e+20,6.346733547195766e+19,6.24368118075345e+20
