,0,1,2,3,4,5,6,7,8,9
16,286.1011931249573,293.448805550296,311.245300948944,294.50829258342867,307.07600946353995,295.2319971235571,288.577604922898,270.3060027063011,307.1129241396089,292.5388108107653
17,286.1381266395943,292.10759431197255,309.36324338683227,297.1241225313921,305.76105862811954,294.0420357210273,293.3891819208879,268.7771410490005,304.3716217091372,291.32878688129836
18,285.30637832603776,289.5985762768594,309.2190877506327,298.0800467875924,303.14151389682826,297.65857578306327,290.8883792933256,268.4097974002445,305.0548926643855,289.9608091143515
19,287.2851776215151,287.20625718781895,307.76231268094784,310.5840222575163,301.74733129783465,296.22044248014447,288.5826128157582,268.36906108733456,306.31436828515,287.67507154608836
20,287.40576035953114,289.0326504235137,315.4487053205722,310.3088931101086,301.159660644876,295.117454584517,292.3720853889016,274.1438988875573,306.5857592413237,286.04268701535733
21,285.3225994187039,292.95655780711417,314.67786980921136,309.7535640702969,298.72741934572116,296.6618004124178,292.37190942795087,273.2118612083327,306.8402328154711,287.2588878823254
22,283.96220198586775,292.56309505004987,312.00973952274006,307.1676666148058,301.4686100305347,297.27670173680525,292.513800096393,272.2800745161761,305.8408479801329,292.1988694821991
23,292.4569285788929,297.1064463905218,314.33243947044946,305.96538094564295,308.05725725467244,296.2906662537123,290.0250128537483,270.2741762521626,303.9398978581085,289.67216087037093
24,291.70413044897595,296.6329934198997,315.94841124394094,315.49324521475626,312.98068834834726,297.84132336540466,290.69028724936595,269.8699020197163,304.6536370388081,287.47689192544107
25,290.22308431632797,294.9852829777314,315.9802350583027,317.82636949874836,311.01894268865993,297.0918945589757,293.10013399371223,269.3223615227233,305.7985330619502,290.7633788727035
26,290.7452579446379,293.91749488840884,317.82119372636834,323.6774876971552,309.9907353163492,296.1360896127654,291.4256238102479,268.63225526328614,304.899553615807,290.5878721253079
27,290.445056453351,293.78822049553327,315.4424038096775,325.77986004037854,310.8312584112128,293.6235250289777,293.3302683284119,267.3046544405573,302.66894092584283,291.4992599906274
28,290.3242604193744,293.56478041701035,313.7841715728604,325.17401105836547,309.93793660681064,291.27737470828083,291.78772136499435,267.8103501238312,300.0851255956753,289.40035218938823
29,287.9301218861857,292.6704296963988,319.29066817133634,323.25846368312415,313.37419565595684,289.9648165824949,289.7855340329772,270.7988782907723,299.58725627047,289.1673535309498
30,286.4796290860509,290.39192283207086,316.7052580069031,322.91257506416224,311.36163867900103,289.4141122725317,292.4901510683322,269.4627395512734,297.9101811448519,288.4790609394809
31,284.9807736252223,291.91681948809696,315.67737185607837,320.9495270981628,309.93028389569696,288.23156354909196,293.50368145838587,269.661756033694,295.87418748302287,286.0017220408155
32,285.3632625922984,290.43706247296717,314.27208604494234,318.99475451417226,309.24711629365066,286.6388676043543,291.093882847269,272.9952489680667,295.0808575519162,284.1445968262844
33,283.2431413125471,289.2602014184908,313.13391866157195,318.00993596246457,307.71401700713784,285.5881615909522,288.53328027285596,272.5774818774126,294.7752310475716,282.2053931211539
34,284.6727993741254,287.3801349197036,313.60847735420845,321.02876475308267,305.34681337234497,283.9277245216119,286.25152532812365,275.90316416018476,297.9097677318804,283.4729153290251
35,285.0786493869921,288.44373338420485,313.97950684818386,320.9148889807217,306.54632800689797,284.32230511468555,287.7048480651899,274.46957448106645,296.7900101453202,287.43163138687004
36,286.1645121524056,293.9170098297171,312.56863885953453,325.2162083804385,307.54474401698064,285.4718184103553,286.9433280173049,273.69512704348244,294.4559161645122,286.84328308966
37,285.3486543672974,291.65392442313686,311.8781928667768,324.54659766089463,306.8896658495989,287.23623986727114,285.55864732442666,272.82350269076824,292.3081866926798,289.1326487323611
38,284.26568697377564,297.68821344728076,311.409776809895,322.123428022093,308.4504915568518,286.35542388486664,286.03118789730877,272.49895288456554,290.93623001856844,287.1714336307568
39,286.896956803615,304.23961472518033,311.44626671375147,324.1048748101111,307.65205238189264,289.73876884425164,286.25484571684643,274.61529497843844,290.11824476811717,285.1432749874112
40,289.2325475845179,304.87971322239906,310.4120750876569,321.95535528597526,306.32334114998844,291.3146148611027,288.2034320720131,273.38494088376996,287.6396463529973,282.6496658958279
41,289.82979989044804,304.3688451624929,309.8095999625629,326.11847892603663,306.28845594447097,290.2094564071663,286.0614433502183,271.5782050826512,289.613203045551,290.1865809444721
42,288.33386790796123,301.94026002007655,310.61581868454635,326.367305784663,306.68271191901596,288.7555176904363,293.7478027048279,274.62772780301816,290.03605516713054,297.83276338264545
43,289.399445024376,303.1904288292158,308.6346214308363,327.74295326404024,304.15720040340597,289.41772205523904,295.89238061695465,276.1748212591461,288.36624451051836,296.9511283178873
44,290.46036300675985,301.86409154137425,306.6767557726877,324.9994517200176,303.0735819350338,288.7097322857903,295.6965405885003,273.91401437149267,292.1495135466231,296.0319547040772
45,288.1567846483638,301.7698905551185,305.93670158767173,324.6992535278255,301.6848613102051,288.7605141326561,293.83715620209847,274.27702491092,290.23852974674554,296.1886237710057
46,288.98645214314945,301.6271603801349,303.94095832640636,323.7329129079097,301.13043657208965,286.6308211680846,293.9395958544895,278.0934533777207,288.3521287308131,294.6070498900862
47,287.503430072852,302.9823754069813,302.93486563849854,324.2689194815321,301.7906665198018,285.20045656708044,293.5020955231516,277.7400583795602,287.2054008466743,295.5376848895711
48,286.8547780162176,306.8642791362126,300.62286845819204,322.2229124530936,299.60234211706455,286.0987131857806,293.6823717957324,276.47700139651437,285.06703122049834,295.1526105220141
49,284.4971836960845,307.936350798148,298.5833553460326,321.01381676986273,303.2955265302857,284.87329753325486,292.26857549772865,277.47407065632626,284.3916332813474,295.5539349957818
50,284.34671791242675,309.3700705334896,296.9692771672401,320.1526213067309,301.87444606965875,284.44006897036104,293.08500071437055,278.095580960718,287.4304013669755,295.24662901618757
51,283.30985601765144,307.02836288371816,299.00185465526323,319.91147626802285,312.3400917005977,282.09996395660505,295.2542675983435,276.58273901473206,286.76375321850054,293.77860132112113
52,282.98655738297816,309.61242738769477,302.16245796753867,322.50207019353064,311.45120371372695,279.96777081254123,297.9102086638683,275.26705593293786,285.44689189407933,294.9373702629232
53,288.82169447199357,307.7845220919699,305.78763328292075,327.71853828872275,310.24648799457015,282.60513893375315,296.837089823679,274.15130398768895,286.69617167219593,300.9747835620674
54,289.07702703130764,306.38393265732805,303.4580379257553,325.38885614064867,310.9235905131755,284.84502605634475,298.74817342678847,272.8425631523811,288.0920022893854,302.03206364962597
55,289.57575020041054,305.80096798138084,302.78286984785217,323.1530318965134,313.31320024310446,282.83571345142855,298.0090467651553,270.6154800533294,289.0310449495861,301.4260996887765
56,288.8201987024799,305.5220933260992,301.8785693917048,320.6492055115984,311.7968419214992,281.05711431592755,296.3323011205311,268.5028306119626,290.4715805019076,301.16985924363905
57,295.05797714026545,303.4646031197515,301.2847570839211,320.5752643518474,312.3920662441254,282.7077636963099,294.01802920959443,267.7527535057627,291.2548866114695,301.0078669036692
58,293.4768887778297,302.94999889036643,298.97915697319036,318.3698560571801,311.83518620613233,281.91627165721866,294.2181930079482,268.3698815856587,289.4287301374969,303.8074162085825
59,297.25401268831865,303.32384943269057,300.8815613887381,316.28677562750755,314.52069955943017,282.12518726012945,292.11231777549716,266.64427815867253,288.083773429989,302.16372920751775
60,295.3394719574786,301.6979192612525,299.23177792683373,314.2275462085223,312.9569285574195,280.8768293974252,290.11002521843704,267.31495463541387,292.6755162892945,302.5164910404799
61,297.8645222127868,301.9035011900519,304.6631480503874,312.34762366028076,315.27297124330596,281.8312000506944,292.54262203847185,266.9001310375857,291.13607826227286,300.45824365634576
62,296.35198718964324,303.03899650864577,302.68133415849695,310.0459108349555,313.1162318329906,282.4061540936209,291.6607849335053,265.89477349217833,290.0667166197042,300.76828731573414
63,295.03177197850636,300.83130810460614,300.6342390756411,308.40683406966474,314.81262174621713,285.5458308764463,290.5791268076218,268.03547429828524,288.88875028997126,301.4162297332006
64,293.1491752770253,299.0967084368389,299.2749042395342,312.33518175996437,312.7522434595544,283.3911829042448,289.57551459289266,273.2297828949316,294.4727914196297,302.17067116114947
65,292.7611559244287,297.3354381790067,300.66415309881785,310.4895401942835,313.3524041811387,281.4027613406346,290.5866811562678,272.840455755632,296.5904721061035,301.6256303242142
66,293.4276873985144,296.76165127450184,301.2914366204567,309.71745291621124,320.04213308959027,282.111618922184,289.33407088346394,273.08255667626025,296.1322023798109,300.51413582053215
67,292.2524074518382,295.21025441926986,300.99750260989447,309.57335578398096,320.6028953594782,284.31712458112054,288.51720574315755,272.39524571520116,296.02980780095874,299.005499796945
68,292.4244800199149,297.3898540039607,300.260514335402,307.2228292139737,321.4864377096177,285.6162346056185,292.2137221431537,274.16708880996975,294.4998234834276,297.13199546013396
69,291.67453370151367,297.3818689311017,298.5974226347197,312.85817796939506,319.4295621603851,284.75811263423674,291.3278164663108,273.51516660054915,293.1510223446126,295.2629897153572
70,290.19292587046226,298.63477211840683,298.83859070353697,312.77117248191666,318.5458640517728,283.143142273763,289.80390274816904,271.5781154065068,291.06730525973813,296.75198017952556
71,288.2116057747605,299.4228304137429,299.97860218566024,310.61598731264473,320.1767011168604,281.86943663582457,288.62108653892557,270.28819970606463,289.69040541936863,294.7137507230023
72,286.2449190718106,298.73311994938433,297.79123193930536,308.18722204967287,320.323932812875,281.1014873139172,287.54430468616255,268.55262301162253,288.92673591900217,294.8539917021755
73,287.2261270962539,297.9140484270603,296.12355192047096,307.67754389978745,318.4051662856881,281.24341169814363,287.39503760104094,267.08917537787255,287.0070928351692,294.23051661454616
74,286.4633942191153,296.2846051986979,294.3363655332475,308.72834171189754,318.87135404014333,279.76283586685406,286.7840842038383,265.8884320995024,285.9034231513623,292.948410290559
75,285.7488362596429,296.9988634502723,293.3662796826336,308.59542203963355,318.95589388940806,278.5376094789801,285.0749492238144,264.5485766840199,287.6943798966814,292.95761500354104
76,287.80927495378955,298.60518121124045,291.8996443337052,313.8618506577454,324.0569629144868,279.43389634346863,286.31494576945295,264.79591442495166,287.90017874115233,291.6357609233032
77,286.7304003789586,297.64354539348636,290.8062796519611,312.7898300949758,322.7649828003021,280.20227004427807,286.3419723798563,263.33972862150796,288.9159170014684,291.65587344129034
78,286.40079743792774,299.8436725026902,302.99026449250084,311.4189715907481,324.6026248494694,278.58345965719457,286.5259141893767,261.7113314804805,288.6572747337278,295.89368803048984
79,285.8085333051092,298.05189664100146,303.5931938248204,310.8920018291317,327.208906470056,276.92293528157734,286.34123434170914,259.8559190853948,286.7535224335368,293.9006847647705
80,285.1496839186338,297.2990143100422,304.0703624827065,308.522089179178,328.065028895032,275.36950442325565,286.0486083949562,262.38726438879695,285.3998459217142,293.109972694805
81,285.1747316693032,300.49139826803673,302.56509159958233,309.73101798877383,326.8595465136629,274.2328429576674,286.00627367941877,261.6839357569981,285.90710251769417,293.7716930254695
82,283.5954693513652,299.05502874445773,305.55582086169653,312.28171862957026,326.3532978872446,272.83265929990034,284.03974985010115,261.80531880504935,285.725653270012,293.26767113744046
83,281.8336478760758,296.809574499315,306.4994018123219,310.1069391013496,326.7395923800678,272.0836717062266,284.449425602878,262.10613152112404,285.1583597899346,291.995050497587
84,280.915226319318,295.60956163712723,305.5017927601071,309.95762475007825,325.2917666564723,270.88062519803145,284.2303286197748,260.35589723986817,285.34385557896235,291.54878880577706
85,279.5504724483806,295.65238975374973,306.5410116764149,309.1898480417406,326.2400888936034,268.9553529733922,283.2336904754342,259.91259263024733,283.39516365757436,289.5163540386897
86,281.21235561306406,294.9241899605482,306.2482967364696,308.7735163823069,324.06422150649877,273.5734805450145,283.7982329009547,259.4178579657654,286.83984223743244,294.06918104690106
87,282.3979336690965,294.3929719018325,305.0193202388376,310.19838690525376,323.2721813722133,271.9079892918941,282.64124912219694,257.7123767876615,285.3350767024294,292.59700791292244
88,280.649756556144,293.5902417859855,304.51208019325543,309.7571685705225,321.2738663189807,270.7162160428808,283.1388007582557,256.5925205251579,283.46433160947026,294.1306018123459
89,278.6585556163853,292.7866934190194,308.19214391192685,309.5191255330108,319.7123011971714,268.75808828852996,286.84501015762163,257.1316452739903,284.063006914155,292.11506223717754
90,279.0941412231945,294.52334058645494,308.3502575198549,308.2001350803171,317.85178649170166,267.6641468431056,284.90425976542315,258.4876104326736,282.8939060293255,295.80822301763203
91,281.1011217410912,295.98832051387006,308.9791478418452,308.0944573934428,316.28044387511886,267.4761295851066,283.69902921795796,267.30271569222924,290.6838595165538,295.9389933965006
92,280.02846386701685,294.5357086822886,314.6482796294397,306.3974870005298,316.61290369722695,265.60231804121435,283.15705341386246,272.74287853393975,290.42846438329,294.6502381852731
93,278.71211515215884,293.2682502573743,313.1584175069828,305.4121641082449,315.41723872360114,264.64117320721607,283.3300787437432,272.2395254040526,293.3611047418399,292.90683251851215
94,277.6769251467673,292.1147209500161,312.55434905197643,305.74016619330837,316.0288687440522,264.18522075801377,281.43186023296175,271.99352812527616,293.0945110261654,292.6463041031588
95,276.85510415312314,290.7289755518393,315.5276982094881,304.3580716078434,316.0577956492946,264.8147207482675,281.3304120737366,271.3249312714468,291.43702483567506,294.87974216608103
96,275.93159416189536,290.86494116872746,313.64140595282515,307.27882097761176,315.6099475815233,265.891109664871,280.97930216058637,269.9901925319348,290.2169738373041,294.91873174294614
97,275.80618501219874,291.3418037444082,311.59233910464394,306.1885048326172,314.74585503565737,264.50446155542556,279.97069377156697,270.8758431124502,288.76660557066504,295.0332514072937
98,274.46328401201725,289.1797299475972,320.0575673434197,309.33240835431104,312.4669313773124,264.17915907842035,284.2067626245745,272.7314598438669,291.8142259339387,294.0557521291594
99,272.68051766862936,289.8226958329875,319.0853607737212,307.309857522234,311.62293666392276,263.361971839262,283.1651380709638,271.5185029942681,290.93742325978786,294.6520913509083
100,271.47290307682897,289.9083764705608,317.61252109640196,307.0888047493296,309.3333785587823,262.3705386337087,284.4221297071028,270.19259557873335,289.1287957254401,295.13051417710426
101,270.414509221667,291.1989748042451,318.9083209189352,309.21923851114207,308.24106321639647,261.3763356189196,288.5412838772896,269.09778933021096,290.14058384066095,294.6437048679478
102,269.41266524698153,290.12203084782544,321.8518005312458,307.44968580010055,308.71707116317054,264.393141271753,287.3992364783324,267.15232770115415,291.97929546645025,294.8754680918689
103,270.2773687826705,295.96265410260037,322.20003867820526,307.27166106922294,308.00564460321203,265.3806103338866,287.93792417670426,267.0324055506575,291.5926720438645,298.488587126301
104,271.9127802615243,294.46877338596113,321.22552161501824,305.34112828718975,308.22032029933325,267.6923494592802,294.1204569223314,271.5003396771212,290.56598356196133,296.6334449089807
105,272.15943217452366,292.4424788337085,322.2161405364111,303.51170328991213,307.02324118199806,271.02148758731676,292.15246520962063,271.1204510018556,289.1213046117616,294.667759167743
106,271.77724638477025,293.35591733628337,322.0869935156586,302.1186005435364,309.15718329303786,270.812320237655,292.56501492038296,269.51638598387115,297.1306507894442,296.7743700303895
107,271.6920095062833,291.4200891745779,321.08425225542646,300.88104456839613,309.39861237470427,270.6171900635547,297.41611316675,269.1522099799414,295.9790881282323,295.91689490060116
108,270.9513573105063,290.3129136480334,319.7593843185548,299.72567853392553,309.15475191143645,270.3488053870657,296.20062217831526,269.8305390954009,297.9605675121914,294.86559932394454
109,269.395342489715,289.64909779622434,320.7732994872347,305.0236894470991,309.07425535922556,269.90860588277553,296.4400925167801,269.05170730293645,299.6045037942156,292.75256876185944
110,270.78315500865915,288.9061609245652,319.8668359774465,305.72620919826545,307.57598990485747,271.422918353738,300.76649097948064,267.63770460037324,305.6901988956663,295.42244187410716
111,270.0772076361147,287.0641099686409,319.7055005941393,305.25662052930363,305.7557915387986,273.0350268557429,299.04943319542537,267.20919972791995,306.51296972880874,294.4546811176572
112,270.9752584762769,291.2790662977097,322.8678218895877,303.5727729034746,305.7561515226022,273.0129951534785,297.6801567093448,266.6314124742005,308.6853915022419,293.4249374160556
113,269.20933744103706,289.65786338925454,321.70245965347874,305.9021235858922,306.804727019915,272.8684727536211,296.30951926730995,266.58150188895274,306.8767442347675,292.73361500964324
114,267.4150726838116,290.7719242170356,325.9007833727455,304.284175828929,306.3211274432098,275.7952559290353,294.6017125175463,267.8452120302087,309.92833542382897,290.81577676633026
115,267.7821704214299,290.2316245640956,327.1261548338127,308.7200971527792,305.8953531658333,277.6547918761261,295.38330356546163,266.5001606296676,309.4954508839816,291.5282770118713
116,267.5235022346616,295.8153187625906,330.47430975162945,308.5392612505409,307.62048500275574,278.89986817865184,295.4173502189918,265.7819304036428,308.8887508617448,291.2840722001792
117,265.76365487062975,295.93821281313797,331.0926386590729,307.4329652771818,305.6725809394985,279.8364556669551,298.6123731515093,265.53768926844333,308.9057525553807,290.6934874622238
118,269.6386944621021,298.2054137596213,330.16529435766773,306.0156640341541,306.1694304099463,278.37754834700263,296.5228120033048,266.1245791948222,307.66398271674615,290.63827412408693
119,269.5761620028016,297.09902289520375,331.1148203052082,306.8355690756548,304.1639674252639,277.29357319159,296.03834828514687,265.7268693770354,306.22996595170054,290.07328476646575
120,268.75806988178226,296.710032322121,330.5822428903511,308.89522703385745,302.55445536704883,278.67386741509546,297.3364820539469,266.9840862193102,307.1558587510024,291.5286353428251
121,267.0142958450221,295.2165296706151,329.2750911330034,307.7608007432094,301.57438784870504,277.3587288455883,295.3060150636503,266.89751409160317,306.48985310562125,289.86022134957386
122,268.43275833372854,295.5101319681698,327.54870938815526,307.22817080526914,300.49951401697865,278.3011381134959,296.81470857786024,265.169033700212,305.0498267979375,289.23687401552286
123,270.6058512580512,297.38480975276707,325.9939920128535,305.1436460352703,299.91734789677867,277.20748619447016,295.5966770060328,267.96078371694995,306.48473651460216,288.2011090991512
124,269.5150364072243,301.4164062298519,328.63344080801943,304.2043767474272,299.3417238084669,277.85845741168714,294.0727779941652,266.7876486319308,305.33847932004403,288.8850899710008
125,268.0169013554835,300.7714395018537,327.2944330314134,302.70008763443116,298.5429278820539,276.4726078735417,293.2927229029631,268.5542821854619,306.4160565997717,288.15144702508786
126,266.2438647249591,299.3043118697294,329.08341099686055,304.1224411235699,298.49719071302434,275.2143828070339,292.48823827474365,271.2309766419825,306.32270897754177,288.50706840232385
127,266.5511965790975,301.1742980635987,327.97699817714124,305.64449342202414,298.4371957621322,274.1308016921445,291.18811053643043,269.9308038444249,304.27484424109974,289.05132223184916
128,267.8529432143668,301.1498436655086,326.0916976984164,307.6470769427195,298.5685697050386,274.56778917409304,290.8387048731126,268.22838824662983,302.6113650164888,288.97667953891283
129,267.63089269915116,299.0811431458156,325.0401492724536,306.9858730645106,298.7424427128143,273.9862922458867,294.64424192458023,267.4093341682722,301.30895296594247,287.0358314952667
130,265.98368090766235,298.0421648175571,322.95538603801026,306.6756115014956,297.0288207186726,272.6223779268856,295.54076024868925,266.33569565933453,301.31327635052804,286.33081075597835
131,267.24942899771645,296.62858189554584,321.83081914111466,304.6987554826089,296.8042076196952,271.3647555716169,294.261071531824,266.9026084789192,301.445320646056,285.2080869406184
132,271.34388006082673,295.4916087027517,320.44850536103894,303.6536780118315,296.5433213335174,271.2262758372449,292.3863034416176,267.09020438106364,300.17489088636205,286.41006191256605
133,272.29732881819285,295.5815358989324,320.0655195439427,302.631297217628,297.5500134869312,272.31433799671055,291.50055628383075,265.9092067284842,305.48138636258113,286.67629979304485
134,275.59096778075167,297.7265731434897,321.98382343638923,306.9892815486404,296.1191905198558,271.9496224753503,292.4007683907124,264.2736572114376,305.13748133306564,285.3875860471614
135,279.5624349649919,299.5868647836359,321.32672669805703,307.6493152935107,295.4346844673388,271.26914340956677,292.3042128019519,263.9674024943285,305.00139788828704,286.03793319801815
136,281.04634947624686,301.5201632315052,320.55112656020214,306.5854003679921,294.57476836651716,270.22248030683767,290.6987606998916,262.82972570952904,303.7825444764137,285.18209984365126
137,281.70224177531657,300.90095360399533,318.8307967578626,306.93055545407174,293.6009244964765,275.5768284327373,291.0945355617211,264.38429180059603,308.36753690440656,291.30060395964307
138,281.10711008127043,301.93277872061896,323.2234264931124,306.76953504597964,292.5136134006765,276.6828931824841,289.8565909296813,264.9424225743506,308.06955749684795,289.3450232315265
139,280.85140735840764,305.96209035756624,322.4614390491647,305.800529813642,298.6029423138898,275.1997782263846,289.0004629840789,263.72604645888066,307.92423613869795,288.5985136374816
140,279.7418709444138,304.21426051012946,320.744314186536,307.18634735188397,297.1328248321625,273.5261994445506,288.2557315114682,263.9680698808003,307.6438924938749,287.604367321365
141,279.793606406407,306.7079831427702,321.2221666219809,307.0235465201498,297.1076021822882,276.0898421200158,288.12452726724644,263.1596289652543,305.77529174936967,285.90334414590114
142,281.1129718862416,305.17038800039245,320.2423796735108,305.9069815323599,300.7155177516266,275.6461831793469,288.66718882695386,269.03916696582655,306.2316508277443,285.2628154612082
143,281.16751374381596,306.64949975057516,318.45403804023647,304.56219113434537,305.33684734202353,274.70231163758217,287.53942743569075,267.78085121387807,304.34593591300546,288.03660657614256
144,282.35881876505204,305.40455570794467,317.342741393792,303.3241453595516,304.8143450297284,277.9573095080295,287.09950266103743,268.97701219728856,307.8478624004467,290.8182076104046
145,281.9590306476202,307.19610638865146,317.2676694338269,301.4535614918564,304.9539770061668,276.2556268468149,285.6913185526815,269.41671660112434,307.29280694391696,295.4621611614598
146,281.0352275297231,308.920289136231,316.3870600266861,299.9158254051719,304.0160327748052,278.64992173257616,288.78219826381314,268.3625365614657,305.20901541916743,296.1434001937699
147,279.4736372747382,307.33783633156787,316.37166722015263,299.4007671868537,302.44416116843337,277.71861162367435,289.17248098745495,266.99702830752983,308.1083855353188,295.55961919151275
148,280.80308423369667,306.001965161002,314.6150826807923,302.4486342098484,303.5737072067491,277.2528513569842,288.0546006668608,266.5405116756449,307.65616918013865,301.3898464900209
149,280.24235629785016,304.7069907336754,312.9569296183428,303.6695902110018,301.89011347470745,275.6501027030747,286.74658189673664,265.39659637757893,306.3127385468053,303.01103503308616
150,278.95562265295877,306.2944020895763,311.55508113902914,302.18677493829483,303.4821934446667,276.5058838004997,285.58420051440044,270.0535355727472,305.67009323312124,301.62260956070156
151,278.41528292620035,306.8224256001605,309.74022686204324,300.74968709872843,301.9786720672405,275.73035541178746,286.0736104196823,269.73988896592493,304.21161911094964,300.65715849217673
152,278.83552499691484,307.0227039114429,314.0840244503129,300.75723804964264,300.0526431698964,276.44959807109154,284.53446878095946,268.963468173218,305.16204771103173,300.21477809217464
153,278.90897676667714,310.8637269549419,312.7523527191049,301.2971308594228,298.5419219999067,274.94847297767404,286.4305904524658,270.0018839386306,304.207643432559,300.7165255672061
154,277.93306873605707,311.73521190535257,313.6157334845347,299.5053625112721,299.13184166767417,277.6487283431247,287.3431469479782,271.90234826610185,303.4598172731677,306.2539789125994
155,276.9138834934254,310.96181000695407,315.0853913634196,298.88752924427087,298.61539150620473,278.34888063073964,288.44108466174373,271.71677574683173,304.60787277645807,304.6750012162468
156,275.50936558157656,309.823494194303,314.24813249177214,299.3542708843528,301.22076330799433,280.80903135777453,287.6340748831238,271.05762766731226,304.3655291529534,302.7637718804758
157,274.5238735544535,308.62895696450266,313.2968608601269,300.23124487060966,299.58126526673925,281.62536586008963,286.227746589131,269.9847105500136,304.3331759401815,304.74134962483976
158,281.2644589095698,308.81761349225155,312.91887640180516,301.61008144062725,298.98659468312485,281.67972461456884,285.8175575712682,269.9665546257558,306.9821319594556,303.0730331315157
159,279.3779045171117,307.42319123965103,313.74357105182776,303.70595627760093,297.5973235557192,281.31360596443744,287.2706361349504,272.1518819588439,305.94654555603114,303.2467483529015
160,279.3990870300826,305.9773838600449,313.45498324546736,305.6909436968376,296.3498558531579,280.5153688088315,288.10251749364244,270.6604937544627,305.813021602559,308.45854756202834
161,278.6468428122416,306.6445329491726,312.7407524376418,304.0343399859455,297.1695883941989,279.8620085988135,288.6136592264617,272.53262083376865,305.4226759913391,309.9004754199812
162,277.4479050282187,308.6188896794162,313.3837896322232,302.39071180930654,296.3222397134981,278.749760788934,288.6502290941084,273.9597245348,303.4736036657268,308.4405134557168
163,279.97243360251525,312.1936200533998,311.39504557863285,304.90582001519914,296.0744154553585,277.22252459806134,287.4042400247966,273.06632447860295,302.2435467130239,312.2090923116263
164,278.6269044276152,311.44204612327366,309.5746090642312,306.05173239176344,295.36351968166866,279.3761528811998,288.5096100230984,271.96712486485507,300.345935221423,311.4395380837731
165,279.6934683624742,311.97408674287794,309.5904831551663,304.0558917715196,295.5903490148876,277.60746803991026,287.1428166094705,271.21068574822743,300.8658925973913,310.60036204507793
166,281.3846153405031,310.84399932682106,307.7539481499659,308.0530754629344,293.73167411898646,276.0247318569725,286.63350383438484,271.12490673005954,301.8781570548801,309.57657820809663
167,282.6447863486661,311.01774244014405,309.67879033919746,306.5724912285041,297.79709651053514,277.05720935722707,286.22738302399057,270.0676878526867,300.89364730103466,310.1186328619259
168,285.72951103099246,311.3416626259894,308.11723152258264,306.74474849812964,297.84657542830445,275.96977601804207,284.82138918554256,271.1738526968648,299.0313851890597,309.20840299211824
169,286.2726431601878,309.27463824377446,310.0094593452015,307.8930255611561,296.58799224861946,275.4613026065973,284.83514115154685,269.57942874700586,297.3623992850796,307.5815462208229
170,285.78252875686013,307.32221889008423,309.39971629551974,306.9327434010862,295.82752281361326,277.9265332464254,283.91911045468396,270.5949567041472,299.8127630831774,308.93976157385276
